dimension,rank,tag,count,share_pct,unit
llm_tag_by_estimated_tokens,1297,checkbounds,22,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1298,daemonize,22,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1299,shimlog,22,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1300,mapreduce,22,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1301,intro,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1302,quickpass,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1303,reportcheck,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1304,tex,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1305,undo,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1306,importsys,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1307,killcheck,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1308,processid,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1309,compilewarn,21,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1310,fieldname,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1311,evaluatetag,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1312,maketargets,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1313,dirtyworktoy,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1314,sourcestate,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1315,sqlread,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1316,spawn,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1317,fact,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1318,fixperms,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1319,tokencount,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1320,sqldelete,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1321,rqplot,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1322,architect,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1323,imagefix,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1324,wrkgen,20,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1325,processaudit,19,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1326,trackresult,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1327,linecheck,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1328,maptest,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1329,compose,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1330,minio,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1331,networking,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1332,webinterface,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1333,ciyncrtns,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1334,uxintegrator,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1335,fixpatch,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1336,linksetup,18,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1337,tracker,17,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1338,joblist,17,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1339,dropimpl,17,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1340,trackupdate,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1341,slicechars,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1342,docsstage,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1343,phasewait,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1344,memory,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1345,pipcheck,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1346,attachdbg,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1347,bundle,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1348,docsbuild,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1349,killoff,16,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1350,followup,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1351,makecheck,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1352,benchfix,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1353,domaincheck,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1354,coda,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1355,envs,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1356,dosc,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1357,lintfix,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1358,unittest,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1359,corerefactor,15,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1360,leak,14,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1361,graphql,14,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1362,viewstate,14,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1363,pathfind,14,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1364,coverpage,14,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1365,haiku,14,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1366,uxreview,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1367,addsynthetic,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1368,results,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1369,cachecheck,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1370,archplan,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1371,rqtag,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1372,gitrollback,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1373,gating,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1374,generatemd,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1375,gitadd,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1376,flags,13,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1377,objectify,12,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1378,pramp,12,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1379,namegen,12,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1380,uiux,12,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1381,nopinsert,12,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1382,verifykernel,12,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1383,logread,11,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1384,pushpr,11,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1385,initconfig,11,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1386,fixtab,10,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1387,nextstep,10,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1388,todo,10,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1389,inline,10,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1390,checkprs,9,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1391,npm,9,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1392,columns,9,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1393,innerrepeat,9,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1394,todoist,9,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1395,findfolder,9,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1396,diffpush,8,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1397,query,8,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1398,reshard,8,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1399,importpath,8,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1400,procfs,8,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1401,promptify,8,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1402,gcutoff,8,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1403,prstatus,7,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1404,hookup,7,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1405,pushcheck,7,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1406,imported,7,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1407,gcsetup,7,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1408,rqrewrite,7,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1409,promptreview,6,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1410,userscenario,5,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1411,deployed,5,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1412,diskcheck,4,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1413,testcases,4,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1414,enable,4,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1415,supervisor,4,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1416,constraints,4,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1417,signatures,3,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1418,fetchremote,3,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1419,fontadjust,3,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1420,fontsize,3,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1421,price,2,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1422,mdupdate,2,0.0,estimated_tokens
llm_tag_by_estimated_tokens,1423,map,1,0.0,estimated_tokens
session_tag_by_system_effect_weight,1,refactor,89914,48.942,system_effect_weight
session_tag_by_system_effect_weight,2,review,29164,15.875,system_effect_weight
session_tag_by_system_effect_weight,3,design,25434,13.844,system_effect_weight
session_tag_by_system_effect_weight,4,analyze,12433,6.768,system_effect_weight
session_tag_by_system_effect_weight,5,research,11891,6.473,system_effect_weight
session_tag_by_system_effect_weight,6,test,5190,2.825,system_effect_weight
session_tag_by_system_effect_weight,7,docs,3292,1.792,system_effect_weight
session_tag_by_system_effect_weight,8,uxdesign,1148,0.625,system_effect_weight
session_tag_by_system_effect_weight,9,branding,955,0.52,system_effect_weight
session_tag_by_system_effect_weight,10,cleanup,604,0.329,system_effect_weight
session_tag_by_system_effect_weight,11,cleanlocal,414,0.225,system_effect_weight
session_tag_by_system_effect_weight,12,audit,317,0.173,system_effect_weight
session_tag_by_system_effect_weight,13,report,290,0.158,system_effect_weight
session_tag_by_system_effect_weight,14,refactorchk,288,0.157,system_effect_weight
session_tag_by_system_effect_weight,15,debug,280,0.152,system_effect_weight
session_tag_by_system_effect_weight,16,build,274,0.149,system_effect_weight
session_tag_by_system_effect_weight,17,reviewbu,254,0.138,system_effect_weight
session_tag_by_system_effect_weight,18,backup,230,0.125,system_effect_weight
session_tag_by_system_effect_weight,19,license,196,0.107,system_effect_weight
session_tag_by_system_effect_weight,20,visdesign,164,0.089,system_effect_weight
session_tag_by_system_effect_weight,21,uximprove,140,0.076,system_effect_weight
session_tag_by_system_effect_weight,22,bpfanalyze,126,0.069,system_effect_weight
session_tag_by_system_effect_weight,23,docwrite,90,0.049,system_effect_weight
session_tag_by_system_effect_weight,24,cli,76,0.041,system_effect_weight
session_tag_by_system_effect_weight,25,readcmd,76,0.041,system_effect_weight
session_tag_by_system_effect_weight,26,verify,76,0.041,system_effect_weight
session_tag_by_system_effect_weight,27,listsrc,64,0.035,system_effect_weight
session_tag_by_system_effect_weight,28,cover,64,0.035,system_effect_weight
session_tag_by_system_effect_weight,29,marketdoc,36,0.02,system_effect_weight
session_tag_by_system_effect_weight,30,countlines,26,0.014,system_effect_weight
session_tag_by_system_effect_weight,31,findtable,24,0.013,system_effect_weight
session_tag_by_system_effect_weight,32,gotomarket,22,0.012,system_effect_weight
session_tag_by_system_effect_weight,33,coda,20,0.011,system_effect_weight
session_tag_by_system_effect_weight,34,implement,16,0.009,system_effect_weight
session_tag_by_system_effect_weight,35,benchmarks,16,0.009,system_effect_weight
session_tag_by_system_effect_weight,36,severity,12,0.007,system_effect_weight
session_tag_by_system_effect_weight,37,grep,10,0.005,system_effect_weight
session_tag_by_system_effect_weight,38,docsupdate,10,0.005,system_effect_weight
session_tag_by_system_effect_weight,39,jsonokno,10,0.005,system_effect_weight
session_tag_by_system_effect_weight,40,paperagentfl,10,0.005,system_effect_weight
session_tag_by_system_effect_weight,41,rmarkdown,10,0.005,system_effect_weight
session_tag_by_system_effect_weight,42,rootpidrefsc,10,0.005,system_effect_weight
session_tag_by_system_effect_weight,43,bash,8,0.004,system_effect_weight
session_tag_by_system_effect_weight,44,mergeconflic,8,0.004,system_effect_weight
session_tag_by_system_effect_weight,45,agentsight,4,0.002,system_effect_weight
session_tag_by_system_effect_weight,46,output,4,0.002,system_effect_weight
session_tag_by_system_effect_weight,47,verifyimport,2,0.001,system_effect_weight
session_tag_by_system_effect_weight,48,agentsightb,2,0.001,system_effect_weight
session_tag_by_system_effect_weight,49,agentsightr,2,0.001,system_effect_weight
session_tag_by_system_effect_weight,50,bashoutput,2,0.001,system_effect_weight
session_tag_by_system_effect_weight,51,confirmed,2,0.001,system_effect_weight
session_tag_by_system_effect_weight,52,sleep,2,0.001,system_effect_weight
session_tag_by_system_effect_weight,53,smoketest,2,0.001,system_effect_weight
prompt_tag_by_system_effect_weight,1,refactor,73162,39.824,system_effect_weight
prompt_tag_by_system_effect_weight,2,review,33267,18.108,system_effect_weight
prompt_tag_by_system_effect_weight,3,design,15705,8.549,system_effect_weight
prompt_tag_by_system_effect_weight,4,analyze,11457,6.236,system_effect_weight
prompt_tag_by_system_effect_weight,5,test,8012,4.361,system_effect_weight
prompt_tag_by_system_effect_weight,6,research,4736,2.578,system_effect_weight
prompt_tag_by_system_effect_weight,7,benchmark,4033,2.195,system_effect_weight
prompt_tag_by_system_effect_weight,8,docs,3477,1.893,system_effect_weight
prompt_tag_by_system_effect_weight,9,debug,1587,0.864,system_effect_weight
prompt_tag_by_system_effect_weight,10,explain,1463,0.796,system_effect_weight
prompt_tag_by_system_effect_weight,11,trace,1401,0.763,system_effect_weight
prompt_tag_by_system_effect_weight,12,commitlog,1361,0.741,system_effect_weight
prompt_tag_by_system_effect_weight,13,ignored,1221,0.665,system_effect_weight
prompt_tag_by_system_effect_weight,14,designcodex,1074,0.585,system_effect_weight
prompt_tag_by_system_effect_weight,15,testcodex,982,0.535,system_effect_weight
prompt_tag_by_system_effect_weight,16,commit,739,0.402,system_effect_weight
prompt_tag_by_system_effect_weight,17,build,724,0.394,system_effect_weight
prompt_tag_by_system_effect_weight,18,validate,658,0.358,system_effect_weight
prompt_tag_by_system_effect_weight,19,feedback,567,0.309,system_effect_weight
prompt_tag_by_system_effect_weight,20,compare,535,0.291,system_effect_weight
prompt_tag_by_system_effect_weight,21,branding,509,0.277,system_effect_weight
prompt_tag_by_system_effect_weight,22,setup,498,0.271,system_effect_weight
prompt_tag_by_system_effect_weight,23,merge,472,0.257,system_effect_weight
prompt_tag_by_system_effect_weight,24,report,454,0.247,system_effect_weight
prompt_tag_by_system_effect_weight,25,docupdate,446,0.243,system_effect_weight
prompt_tag_by_system_effect_weight,26,capture,435,0.237,system_effect_weight
prompt_tag_by_system_effect_weight,27,designfix,404,0.22,system_effect_weight
prompt_tag_by_system_effect_weight,28,codex,402,0.219,system_effect_weight
prompt_tag_by_system_effect_weight,29,deployed,401,0.218,system_effect_weight
prompt_tag_by_system_effect_weight,30,verify,379,0.206,system_effect_weight
prompt_tag_by_system_effect_weight,31,summary,292,0.159,system_effect_weight
prompt_tag_by_system_effect_weight,32,todo,292,0.159,system_effect_weight
prompt_tag_by_system_effect_weight,33,evaluate,274,0.149,system_effect_weight
prompt_tag_by_system_effect_weight,34,eval,273,0.149,system_effect_weight
prompt_tag_by_system_effect_weight,35,tag,259,0.141,system_effect_weight
prompt_tag_by_system_effect_weight,36,reviewbu,254,0.138,system_effect_weight
prompt_tag_by_system_effect_weight,37,meta,232,0.126,system_effect_weight
prompt_tag_by_system_effect_weight,38,lint,230,0.125,system_effect_weight
prompt_tag_by_system_effect_weight,39,uxdesigncodx,224,0.122,system_effect_weight
prompt_tag_by_system_effect_weight,40,diskfull,222,0.121,system_effect_weight
prompt_tag_by_system_effect_weight,41,cleanup,216,0.118,system_effect_weight
prompt_tag_by_system_effect_weight,42,testcodexrun,198,0.108,system_effect_weight
prompt_tag_by_system_effect_weight,43,docx,198,0.108,system_effect_weight
prompt_tag_by_system_effect_weight,44,audit,187,0.102,system_effect_weight
prompt_tag_by_system_effect_weight,45,ignore,185,0.101,system_effect_weight
prompt_tag_by_system_effect_weight,46,restart,185,0.101,system_effect_weight
prompt_tag_by_system_effect_weight,47,workspace,180,0.098,system_effect_weight
prompt_tag_by_system_effect_weight,48,analyzesess,179,0.097,system_effect_weight
prompt_tag_by_system_effect_weight,49,codexcheck,176,0.096,system_effect_weight
prompt_tag_by_system_effect_weight,50,docwrite,174,0.095,system_effect_weight
prompt_tag_by_system_effect_weight,51,doc,171,0.093,system_effect_weight
prompt_tag_by_system_effect_weight,52,log,171,0.093,system_effect_weight
prompt_tag_by_system_effect_weight,53,metrics,168,0.091,system_effect_weight
prompt_tag_by_system_effect_weight,54,diagram,158,0.086,system_effect_weight
prompt_tag_by_system_effect_weight,55,cli,157,0.085,system_effect_weight
prompt_tag_by_system_effect_weight,56,install,151,0.082,system_effect_weight
prompt_tag_by_system_effect_weight,57,graphrefine,146,0.079,system_effect_weight
prompt_tag_by_system_effect_weight,58,analysis,143,0.078,system_effect_weight
prompt_tag_by_system_effect_weight,59,serveevents,140,0.076,system_effect_weight
prompt_tag_by_system_effect_weight,60,foldersetup,139,0.076,system_effect_weight
prompt_tag_by_system_effect_weight,61,serve,138,0.075,system_effect_weight
prompt_tag_by_system_effect_weight,62,maintain,134,0.073,system_effect_weight
prompt_tag_by_system_effect_weight,63,docgen,131,0.071,system_effect_weight
prompt_tag_by_system_effect_weight,64,flags,131,0.071,system_effect_weight
prompt_tag_by_system_effect_weight,65,explore,126,0.069,system_effect_weight
prompt_tag_by_system_effect_weight,66,checkpoint,126,0.069,system_effect_weight
prompt_tag_by_system_effect_weight,67,evalplan,120,0.065,system_effect_weight
prompt_tag_by_system_effect_weight,68,diffpatch,120,0.065,system_effect_weight
prompt_tag_by_system_effect_weight,69,inspect,119,0.065,system_effect_weight
prompt_tag_by_system_effect_weight,70,docsfix,118,0.064,system_effect_weight
prompt_tag_by_system_effect_weight,71,backup,116,0.063,system_effect_weight
prompt_tag_by_system_effect_weight,72,cleanups,106,0.058,system_effect_weight
prompt_tag_by_system_effect_weight,73,improve,104,0.057,system_effect_weight
prompt_tag_by_system_effect_weight,74,configyaml,102,0.056,system_effect_weight
prompt_tag_by_system_effect_weight,75,codexinteg,100,0.054,system_effect_weight
prompt_tag_by_system_effect_weight,76,perfstrace,97,0.053,system_effect_weight
prompt_tag_by_system_effect_weight,77,readme,95,0.052,system_effect_weight
prompt_tag_by_system_effect_weight,78,update,95,0.052,system_effect_weight
prompt_tag_by_system_effect_weight,79,marketdoc,90,0.049,system_effect_weight
prompt_tag_by_system_effect_weight,80,docsanalyze,90,0.049,system_effect_weight
prompt_tag_by_system_effect_weight,81,comment,90,0.049,system_effect_weight
prompt_tag_by_system_effect_weight,82,refineui,84,0.046,system_effect_weight
prompt_tag_by_system_effect_weight,83,docrewrite,82,0.045,system_effect_weight
prompt_tag_by_system_effect_weight,84,featurereq,82,0.045,system_effect_weight
prompt_tag_by_system_effect_weight,85,question,82,0.045,system_effect_weight
prompt_tag_by_system_effect_weight,86,testcase,81,0.044,system_effect_weight
prompt_tag_by_system_effect_weight,87,tokenize,80,0.044,system_effect_weight
prompt_tag_by_system_effect_weight,88,cisetup,78,0.042,system_effect_weight
prompt_tag_by_system_effect_weight,89,kinsn,78,0.042,system_effect_weight
prompt_tag_by_system_effect_weight,90,testrewrite,78,0.042,system_effect_weight
prompt_tag_by_system_effect_weight,91,readcmd,76,0.041,system_effect_weight
prompt_tag_by_system_effect_weight,92,linksetup,75,0.041,system_effect_weight
prompt_tag_by_system_effect_weight,93,network,74,0.04,system_effect_weight
prompt_tag_by_system_effect_weight,94,branching,71,0.039,system_effect_weight
prompt_tag_by_system_effect_weight,95,npmpr,71,0.039,system_effect_weight
prompt_tag_by_system_effect_weight,96,costanalysis,71,0.039,system_effect_weight
prompt_tag_by_system_effect_weight,97,stats,70,0.038,system_effect_weight
prompt_tag_by_system_effect_weight,98,docsupdate,68,0.037,system_effect_weight
prompt_tag_by_system_effect_weight,99,docszh,68,0.037,system_effect_weight
prompt_tag_by_system_effect_weight,100,release,67,0.036,system_effect_weight
prompt_tag_by_system_effect_weight,101,refactorrepo,67,0.036,system_effect_weight
prompt_tag_by_system_effect_weight,102,docsreview,66,0.036,system_effect_weight
prompt_tag_by_system_effect_weight,103,survey,66,0.036,system_effect_weight
